"","Year","hdi","me_normalized","Name"
"2258",2017,0.859,21.56834266,62
"2259",2017,0.748,18.27825788,63
"2260",2017,0.481,21.20644366,64
"2261",2017,0.873,22.6405804,65
"2262",2017,0.805,18.0908931,66
"2263",2017,0.731,19.66822916,67
"2264",2017,0.427,21.70376453,68
"2265",2017,0.888,22.04644764,69
"2266",2017,0.699,23.01283465,70
"2267",2017,0.54,22.01703778,71
"2268",2017,0.771,22.01031111,73
"2269",2017,0.743,18.56665649,74
"2270",2017,0.673,24.9774591,75
"2271",2017,0.446,19.53726805,76
"2272",2017,0.644,16.91823656,77
"2273",2017,0.939,23.04523406,78
"2274",2017,0.386,22.01495733,79
"2275",2017,0.531,24.3911944,80
"2276",2017,0.819,21.34734931,81
"2277",2017,0.55,22.20099899,82
"2278",2017,0.549,22.2554774,83
"2279",2017,0.708,20.23096024,85
"2280",2017,0.873,22.56474841,86
"2281",2017,0.535,20.57122078,87
"2282",2017,0.71,23.60381212,88
"2283",2017,0.789,24.56128278,89
"2284",2017,0.443,27.13014582,90
"2285",2017,0.933,20.87659648,91
"2286",2017,0.912,22.34736643,92
"2287",2017,0.903,19.64346902,94
"2288",2017,0.775,19.64599029,95
"2289",2018,0.942,22.98333211,1
"2290",2018,0.523,22.14516664,2
"2291",2018,0.599,24.00837253,3
"2292",2018,0.506,21.9374247,4
"2293",2018,0.734,21.05745584,5
"2294",2018,0.814,22.08288126,6
"2295",2018,0.771,22.32460951,7
"2296",2018,0.881,16.95461185,8
"2297",2018,0.926,18.31767774,9
"2298",2018,0.814,20.24336068,10
"2299",2018,0.601,20.08740792,11
"2300",2018,0.743,24.04709347,12
"2301",2018,0.696,19.66364931,13
"2302",2018,0.467,20.81455982,14
"2303",2018,0.563,17.99659222,15
"2304",2018,0.792,20.11299768,16
"2305",2018,0.746,19.87904499,17
"2306",2018,0.867,23.79691234,18
"2307",2018,0.842,22.44079097,19
"2308",2018,0.771,26.24472675,20
"2309",2018,0.943,23.0843897,21
"2310",2018,0.812,19.50366611,22
"2311",2018,0.852,20.22543577,23
"2312",2018,0.823,19.76061639,24
"2313",2018,0.714,22.16504085,25
"2314",2018,0.777,21.65912387,27
"2315",2018,0.73,21.85788789,28
"2316",2018,0.762,19.4007347,29
"2317",2018,0.431,18.29042488,30
"2318",2018,0.663,20.02333786,31
"2319",2018,0.56,22.07108281,32
"2320",2018,0.928,24.87901396,33
"2321",2018,0.397,16.2567461,34
"2322",2018,0.764,19.20204141,35
"2323",2018,0.552,22.37713242,36
"2324",2018,0.781,11.28591053,37
"2325",2018,0.885,19.83267915,38
"2326",2018,0.898,21.21938694,39
"2327",2018,0.518,24.9206225,41
"2328",2018,0.738,22.72975991,42
"2329",2018,0.751,23.30303947,43
"2330",2018,0.701,20.91188615,44
"2331",2018,0.67,23.4925233,45
"2332",2018,0.582,24.04857211,46
"2333",2018,0.456,19.15195518,47
"2334",2018,0.889,24.5652516,48
"2335",2018,0.605,21.39505989,49
"2336",2018,0.742,20.81626257,50
"2337",2018,0.946,21.74411758,51
"2338",2018,0.472,19.85427047,52
"2339",2018,0.68,18.10950382,53
"2340",2018,0.633,21.96737092,54
"2341",2018,0.642,18.05373336,55
"2342",2018,0.712,18.88449874,56
"2343",2018,0.671,22.6054005,57
"2344",2018,0.819,18.7936695,58
"2345",2018,0.599,21.43153094,59
"2346",2018,0.807,19.80327212,60
"2347",2018,0.696,23.14298983,61
"2348",2018,0.609,21.53992552,62
"2349",2018,0.863,18.21726546,63
"2350",2018,0.522,21.43771047,64
"2351",2018,0.919,22.62686673,65
"2352",2018,0.478,17.91968695,66
"2353",2018,0.805,19.77278831,67
"2354",2018,0.734,21.71981302,68
"2355",2018,0.431,22.05027214,69
"2356",2018,0.894,23.17393944,70
"2357",2018,0.702,22.16967715,71
"2358",2018,0.801,22.25120592,73
"2359",2018,0.618,18.59429092,74
"2360",2018,0.826,24.93620298,75
"2361",2018,0.68,19.66418087,76
"2362",2018,0.579,16.94329174,77
"2363",2018,0.596,23.1066011,78
"2364",2018,0.659,22.01521632,79
"2365",2018,0.391,24.48609192,80
"2366",2018,0.956,21.24291259,81
"2367",2018,0.813,20.77003369,82
"2368",2018,0.812,22.29101621,83
"2369",2018,0.771,20.33092705,85
"2370",2018,0.711,22.64447387,86
"2371",2018,0.823,20.55393241,87
"2372",2018,0.54,23.66597242,88
"2373",2018,0.803,24.63523269,89
"2374",2018,0.79,27.19869855,90
"2375",2018,0.447,20.87867071,91
"2376",2018,0.707,22.42801393,92
"2377",2018,0.429,19.75047203,94
"2378",2018,0.905,19.85663156,95
